ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
115;1;"Cafeteras y molinillos";64;0;"Cafeteras y molinillos";"Cafeteras y molinillos";"Cafeteras y molinillos";"Cafeteras y molinillos";" ";
116;1;"Cafeteras tradicionales y teteras";115;0;"Cafeteras tradicionales y teteras";"Cafeteras tradicionales y teteras";"Cafeteras tradicionales y teteras";"Cafeteras tradicionales y teteras";" ";
117;1;"Embudos, filtros y recambios";115;0;"Embudos, filtros y recambios";"Embudos, filtros y recambios";"Embudos, filtros y recambios";"Embudos, filtros y recambios";" ";
118;1;Molinillos;115;0;Molinillos;Molinillos;Molinillos;Molinillos;" ";
119;1;"Repostería creativa";64;0;"Repostería creativa";"Repostería creativa";"Repostería creativa";"Repostería creativa";" ";
120;1;"Moldes de repostería";119;0;"Moldes de repostería";"Moldes de repostería";"Moldes de repostería";"Moldes de repostería";" ";
121;1;Ingredientes;119;0;Ingredientes;Ingredientes;Ingredientes;Ingredientes;" ";
122;1;"Cortadores de galletas y pastas";119;0;"Cortadores de galletas y pastas";"Cortadores de galletas y pastas";"Cortadores de galletas y pastas";"Cortadores de galletas y pastas";" ";
123;1;"Otros utensilios";119;0;"Otros utensilios";"Otros utensilios";"Otros utensilios";"Otros utensilios";" ";
124;1;"Libros de cocina";119;0;"Libros de cocina";"Libros de cocina";"Libros de cocina";"Libros de cocina";" ";
125;1;"Utensilios de cocina";64;0;"Utensilios de cocina";"Utensilios de cocina";"Utensilios de cocina";"Utensilios de cocina";" ";
126;1;"Abrelatas y cascanueces";125;0;"Abrelatas y cascanueces";"Abrelatas y cascanueces";"Abrelatas y cascanueces";"Abrelatas y cascanueces";" ";
127;1;"Aceiteras, salseras y pimenteros";125;0;"Aceiteras, salseras y pimenteros";"Aceiteras, salseras y pimenteros";"Aceiteras, salseras y pimenteros";"Aceiteras, salseras y pimenteros";" ";
128;1;"Azucareros y saleros";125;0;"Azucareros y saleros";"Azucareros y saleros";"Azucareros y saleros";"Azucareros y saleros";" ";
129;1;"Bandejas y tablas de corte";125;0;"Bandejas y tablas de corte";"Bandejas y tablas de corte";"Bandejas y tablas de corte";"Bandejas y tablas de corte";" ";
130;1;"Mandolinas y ralladores";125;0;"Mandolinas y ralladores";"Mandolinas y ralladores";"Mandolinas y ralladores";"Mandolinas y ralladores";" ";
131;1;"Coladores de cocina";125;0;"Coladores de cocina";"Coladores de cocina";"Coladores de cocina";"Coladores de cocina";" ";
132;1;Encendedores;125;0;Encendedores;Encendedores;Encendedores;Encendedores;" ";
133;1;"Picadoras y pasapurés";125;0;"Picadoras y pasapurés";"Picadoras y pasapurés";"Picadoras y pasapurés";"Picadoras y pasapurés";" ";
134;1;"Alarmas y termómetros de cocina";125;0;"Alarmas y termómetros de cocina";"Alarmas y termómetros de cocina";"Alarmas y termómetros de cocina";"Alarmas y termómetros de cocina";" ";
135;1;"Embudos y exprimidores";125;0;"Embudos y exprimidores";"Embudos y exprimidores";"Embudos y exprimidores";"Embudos y exprimidores";" ";
136;1;"Fruteros y paneras";125;0;"Fruteros y paneras";"Fruteros y paneras";"Fruteros y paneras";"Fruteros y paneras";" ";
137;1;"Botes y tarros";125;0;"Botes y tarros";"Botes y tarros";"Botes y tarros";"Botes y tarros";" ";
138;1;"Guarda alimentos";125;0;"Guarda alimentos";"Guarda alimentos";"Guarda alimentos";"Guarda alimentos";" ";
139;1;"Moldes de cocina";125;0;"Moldes de cocina";"Moldes de cocina";"Moldes de cocina";"Moldes de cocina";" ";
140;1;Cucharones;125;0;Cucharones;Cucharones;Cucharones;Cucharones;" ";
141;1;"Espátulas y palas de cocina";125;0;"Espátulas y palas de cocina";"Espátulas y palas de cocina";"Espátulas y palas de cocina";"Espátulas y palas de cocina";" ";
142;1;Espumaderas;125;0;Espumaderas;Espumaderas;Espumaderas;Espumaderas;" ";
143;1;Batidores;125;0;Batidores;Batidores;Batidores;Batidores;" ";
144;1;"Cocinar al microondas";125;0;"Cocinar al microondas";"Cocinar al microondas";"Cocinar al microondas";"Cocinar al microondas";" ";
145;1;"Utensilios de bebida";64;0;"Utensilios de bebida";"Utensilios de bebida";"Utensilios de bebida";"Utensilios de bebida";" ";
146;1;"Termo líquidos y sólidos";145;0;"Termo líquidos y sólidos";"Termo líquidos y sólidos";"Termo líquidos y sólidos";"Termo líquidos y sólidos";" ";
147;1;"Accesorios para botellas de vino y cava";145;0;"Accesorios para botellas de vino y cava";"Accesorios para botellas de vino y cava";"Accesorios para botellas de vino y cava";"Accesorios para botellas de vino y cava";" ";
148;1;"Accesorios para cóctel";145;0;"Accesorios para cóctel";"Accesorios para cóctel";"Accesorios para cóctel";"Accesorios para cóctel";" ";
149;1;"Enfriadores y cubiteras";145;0;"Enfriadores y cubiteras";"Enfriadores y cubiteras";"Enfriadores y cubiteras";"Enfriadores y cubiteras";" ";
150;1;"Otros utensilios de bebida";145;0;"Otros utensilios de bebida";"Otros utensilios de bebida";"Otros utensilios de bebida";"Otros utensilios de bebida";" ";
151;1;"Filtros y jarras Brita";145;0;"Filtros y jarras Brita";"Filtros y jarras Brita";"Filtros y jarras Brita";"Filtros y jarras Brita";" ";
152;1;"Botellas y jarras";145;0;"Botellas y jarras";"Botellas y jarras";"Botellas y jarras";"Botellas y jarras";" ";
153;1;"Textil cocina";64;0;"Textil cocina";"Textil cocina";"Textil cocina";"Textil cocina";" ";
154;1;"Guantes y manoplas de cocina";153;0;"Guantes y manoplas de cocina";"Guantes y manoplas de cocina";"Guantes y manoplas de cocina";"Guantes y manoplas de cocina";" ";
155;1;"Hules y manteles";153;0;"Hules y manteles";"Hules y manteles";"Hules y manteles";"Hules y manteles";" ";
156;1;"Salvaplatos y portabolsas";153;0;"Salvaplatos y portabolsas";"Salvaplatos y portabolsas";"Salvaplatos y portabolsas";"Salvaplatos y portabolsas";" ";
157;1;"Paños de cocina y delantales";153;0;"Paños de cocina y delantales";"Paños de cocina y delantales";"Paños de cocina y delantales";"Paños de cocina y delantales";" ";
158;1;"Salvamanteles y servilleteros";153;0;"Salvamanteles y servilleteros";"Salvamanteles y servilleteros";"Salvamanteles y servilleteros";"Salvamanteles y servilleteros";" ";
159;1;"Grifos de cocina";64;0;"Grifos de cocina";"Grifos de cocina";"Grifos de cocina";"Grifos de cocina";" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_3_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_de_4_cestas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/verduleros_dobles.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/carros_de_cocina.jpg
;1;;;0;;;;;" ";
160;1;"Muebles de jardín";2;0;"Muebles de jardín";"Muebles de jardín";"Muebles de jardín";"Muebles de jardín";" ";" "
161;1;"Conjuntos de muebles de jardín";160;0;"Conjuntos de muebles de jardín";"Conjuntos de muebles de jardín";"Conjuntos de muebles de jardín";"Conjuntos de muebles de jardín";" ";
162;1;"Mesas de jardín plegables";160;0;"Mesas de jardín plegables";"Mesas de jardín plegables";"Mesas de jardín plegables";"Mesas de jardín plegables";" ";
163;1;"Mesas de jardín metal y aluminio";160;0;"Mesas de jardín metal y aluminio";"Mesas de jardín metal y aluminio";"Mesas de jardín metal y aluminio";"Mesas de jardín metal y aluminio";" ";
164;1;"Mesas de jardín ratán y resina";160;0;"Mesas de jardín ratán y resina";"Mesas de jardín ratán y resina";"Mesas de jardín ratán y resina";"Mesas de jardín ratán y resina";" ";
165;1;"Mesas de jardín de madera";160;0;"Mesas de jardín de madera";"Mesas de jardín de madera";"Mesas de jardín de madera";"Mesas de jardín de madera";" ";
166;1;"Sillas y butacas de jardín";160;0;"Sillas y butacas de jardín";"Sillas y butacas de jardín";"Sillas y butacas de jardín";"Sillas y butacas de jardín";" ";
167;1;"Sillas de jardín";166;0;"Sillas de jardín";"Sillas de jardín";"Sillas de jardín";"Sillas de jardín";" ";
168;1;"Sillas apilables de plástico";166;0;"Sillas apilables de plástico";"Sillas apilables de plástico";"Sillas apilables de plástico";"Sillas apilables de plástico";" ";
169;1;"Sillones de Jardín";166;0;"Sillones de Jardín";"Sillones de Jardín";"Sillones de Jardín";"Sillones de Jardín";" ";
170;1;"Butacas de Jardín";166;0;"Butacas de Jardín";"Butacas de Jardín";"Butacas de Jardín";"Butacas de Jardín";" ";
171;1;"Hamacas y tumbonas";160;0;"Hamacas y tumbonas";"Hamacas y tumbonas";"Hamacas y tumbonas";"Hamacas y tumbonas";" ";
172;1;Cojines;160;0;Cojines;Cojines;Cojines;Cojines;" ";
173;1;"Cojines sin respaldo";172;0;"Cojines sin respaldo";"Cojines sin respaldo";"Cojines sin respaldo";"Cojines sin respaldo";" ";
174;1;"Cojines con respaldo";172;0;"Cojines con respaldo";"Cojines con respaldo";"Cojines con respaldo";"Cojines con respaldo";" ";
175;1;"Carpas y pérgolas";160;0;"Carpas y pérgolas";"Carpas y pérgolas";"Carpas y pérgolas";"Carpas y pérgolas";" ";
176;1;"Balancines y bancos";160;0;"Balancines y bancos";"Balancines y bancos";"Balancines y bancos";"Balancines y bancos";" ";
177;1;"Baúles y arcones";160;0;"Baúles y arcones";"Baúles y arcones";"Baúles y arcones";"Baúles y arcones";" ";
178;1;"Parasoles y pies";160;0;"Parasoles y pies";"Parasoles y pies";"Parasoles y pies";"Parasoles y pies";" ";
179;1;"Fundas protectoras";160;0;"Fundas protectoras";"Fundas protectoras";"Fundas protectoras";"Fundas protectoras";" ";
180;1;"Casas de madera";160;0;"Casas de madera";"Casas de madera";"Casas de madera";"Casas de madera";" ";
181;1;"Casetas y cobertizos metálicos";160;0;"Casetas y cobertizos metálicos";"Casetas y cobertizos metálicos";"Casetas y cobertizos metálicos";"Casetas y cobertizos metálicos";" ";
182;1;"Casetas de resina";160;0;"Casetas de resina";"Casetas de resina";"Casetas de resina";"Casetas de resina";" ";
183;1;"Casetas para animales";160;0;"Casetas para animales";"Casetas para animales";"Casetas para animales";"Casetas para animales";" ";
184;1;"Mobiliario y juegos infantiles";160;0;"Mobiliario y juegos infantiles";"Mobiliario y juegos infantiles";"Mobiliario y juegos infantiles";"Mobiliario y juegos infantiles";" ";
